date,department,expense,value,provider,cnpj,sequential_id
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,330.0,TECNEGOCIOS SOLUÇOES EM INFORMATICA LTDA- ME,11.521.613/0001-90,250000022074.0
2017-04-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5500.0,TOPLUS SOLUÇÕES EM INFORMATICA LTDA - EPP,17.901.883/0001-03,250000022074.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,41.2,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022074.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022074.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),54.0,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022074.0
2017-04-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1930.0,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,250000022074.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,3997.95,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022074.0
2017-01-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,6834.61,A F CUMINO SOLUCOES ME,17.780.178/0001-03,250000004981.0
2017-01-01,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),170.41,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000004981.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,160.0,AUTO POSTO SAUIPE LTDA.,05.137.301/0001-85,250000004981.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,29.38,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004981.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,1120.62,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004981.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),0.36,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004981.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,254.4,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000004981.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,450.0,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000004981.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,356.8,KALUNGA COMÉRCIO INDUSTRIA GRÁFICA LTDA,43.283.811/0139-95,250000004981.0
2017-02-01,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),287.62,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000004981.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,190.03,AUTO POSTO SAUIPE LTDA.,05.137.301/0001-85,250000004981.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,110.0,AUTO POSTO NOVO MORRO GRANDE LTDA,43.882.281/0001-66,250000004981.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,500.0,POSTO DE SERVIÇOS DA PONTE LTDA,61.389.383/0001-26,250000004981.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,70.0,AGILIGA IMPRESSÃO DIGTAL E SERVIÇOS GRAFICOS LTDA - EPP,23.299.962/0001-99,250000004981.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,506.94,AKNA TECNOLOGIA DA INFORMAÇÃO LTDA EPP,04.997.563/0001-57,250000004981.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,5500.0,BARROS FILHO E ALMEIDA PRADO SOCIEDADE DE ADVOGADOS,08.881.802/0001-60,250000004981.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1500.0,ROBERTO GHIRLANDA BIAMINO,24.710.044/0001-73,250000004981.0
2017-03-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5026.66,A F CUMINO SOLUCOES ME,17.780.178/0001-03,250000004981.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,14.69,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004981.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004981.0
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,570.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004981.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,199.5,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000004981.0
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,100.0,AUTO POSTO SAUIPE LTDA.,05.137.301/0001-85,250000004981.0
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,590.0,POSTO DE SERVIÇOS DA PONTE LTDA,61.389.383/0001-26,250000004981.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1472.8,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000004981.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,510.0,AKNA TECNOLOGIA DA INFORMAÇÃO LTDA EPP,04.997.563/0001-57,250000004981.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,5500.0,BARROS FILHO E ALMEIDA PRADO SOCIEDADE DE ADVOGADOS,08.881.802/0001-60,250000004981.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,1800.0,VINICIUS MARTINS MATOS,26.856.874/0001-39,250000004981.0
2017-04-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,5626.66,A F CUMINO SOLUCOES ME,17.780.178/0001-03,250000004981.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,66.78,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004981.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000004981.0
2017-04-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,855.0,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004981.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,90.0,COMERCIO DE CHAVES E FECHADURAS GOMES LTDA ME,00.986.749/0001-50,250000004981.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,183.9,K2G SUPRIMENTOS DE IMPRESSÃO E INFORMATICA EIRELLI - ME,19.367.661/0001-88,250000004981.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,341.3,KALUNGA COMÉRCIO E INDÚSTRIA GRÁFICA LTDA,43.283.811/0018-06,250000004981.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,840.47,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000008293.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,3443.45,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000008293.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,7878.45,YRGRAF ARTES GRAFICAS LTDA ME,56.055.833/0001-04,250000008293.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000008293.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2997.5,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000008293.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,3500.0,GENERSIS RAMOS SOCIEDADE DE ADVOGADOS,27.240.997/0001-03,250000008293.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000008293.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,3306.25,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000008293.0
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,892.08,AUTO POSTO GRANERO LTDA.,05.468.615/0001-60,250000008293.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,8000.0,YRGRAF ARTES GRAFICAS LTDA ME,56.055.833/0001-04,250000008293.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,850.0,SOLARYS SOLUÇÕES DIGITAIS LTDA-ME,08.648.207/0001-89,250000008293.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,7000.0,GENERSIS RAMOS SOCIEDADE DE ADVOGADOS,27.240.997/0001-03,250000008293.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000008293.0
2017-01-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,427.2,ABRIL COMUNICAÇÕES S/A,44.597.052/0079-22,250000022076.0
2017-01-01,GABINETE DE VEREADOR,COMBUSTIVEL,1308.96,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,250000022076.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3171.2,FÁBRICA SETE GRÁFICA E EDITORA LTDA - ME,00.651.238/0001-87,250000022076.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2973.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022076.0
2017-01-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1734.0,ANDRE COSTA DESIGNER -ME,13.554.502/0001-06,250000022076.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,242.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73,250000022076.0
2017-01-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,2475.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022076.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,161.6,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022076.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022076.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1029.48,SINALL COM E SERV DE MÁQUINAS LTDA,69.064.053/0001-72,250000022076.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,599.95,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022076.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2385.6,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40,250000022076.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE MOVEL,470.82,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000022076.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,1503.5,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,250000022076.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2973.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022076.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1734.0,ANDRE COSTA DESIGNER -ME,13.554.502/0001-06,250000022076.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,242.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73,250000022076.0
2017-02-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,2447.5,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022076.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,347.54,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022076.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022076.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1029.48,SINALL COM E SERV DE MÁQUINAS LTDA,69.064.053/0001-72,250000022076.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,639.9,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022076.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2414.2,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40,250000022076.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,639.38,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000022076.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,1741.47,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,250000022076.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3200.0,FÁBRICA SETE GRÁFICA E EDITORA LTDA - ME,00.651.238/0001-87,250000022076.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2973.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022076.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1734.0,ANDRE COSTA DESIGNER -ME,13.554.502/0001-06,250000022076.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,242.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73,250000022076.0
2017-03-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,2477.5,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022076.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,365.56,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022076.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022076.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),5.04,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022076.0
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1146.72,SINALL COM E SERV DE MÁQUINAS LTDA,69.064.053/0001-72,250000022076.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,599.95,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022076.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2294.5,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40,250000022076.0
2017-03-01,GABINETE DE VEREADOR,TELEFONE MOVEL,1137.85,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000022076.0
2017-04-01,GABINETE DE VEREADOR,COMBUSTIVEL,1153.91,POSTO DE SERVIÇOS ANTONIO PAES LTDA,62.409.305/0001-09,250000022076.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,3000.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022076.0
2017-04-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,1734.0,ANDRE COSTA DESIGNER -ME,13.554.502/0001-06,250000022076.0
2017-04-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,242.0,CONDE e DELL ARINGA - DESENVOLVIMENTO DE SOFTWARES LTDA - EPP,09.613.772/0001-73,250000022076.0
2017-04-01,GABINETE DE VEREADOR,ELABORAÇÃO/MANUTENÇAO DE SITE/HOSPEDAGEM,2500.0,VISTAR PRESTAÇÃO DE SERVIÇOS DE DIGITAÇÃO LTDA ME,08.689.647/0001-84,250000022076.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,102.23,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022076.0
2017-04-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000022076.0
2017-04-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,1031.09,SINALL COM E SERV DE MÁQUINAS LTDA,69.064.053/0001-72,250000022076.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,522.85,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000022076.0
2017-04-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2090.3,NOVA VIDA PAPELARIA E COLETOR DIGITAL LTDA ME,25.321.968/0001-40,250000022076.0
2017-04-01,GABINETE DE VEREADOR,TELEFONE MOVEL,547.07,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000022076.0
2017-01-01,GABINETE DE VEREADOR,COMBUSTIVEL,365.74,PANAMBY 10 POSTO DE SERVIÇOS E CONVENIENCIA EIRELI,21.781.198/0001-68,250000008347.0
2017-01-01,GABINETE DE VEREADOR,COMBUSTIVEL,154.62,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23,250000008347.0
2017-01-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,464.29,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10,250000008347.0
2017-01-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2058.08,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000008347.0
2017-01-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,150.0,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10,250000008347.0
2017-01-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,1998.85,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000008347.0
2017-01-01,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),472.81,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000008347.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE FIXO,145.03,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000008347.0
2017-01-01,GABINETE DE VEREADOR,TELEFONE MOVEL,125.7,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000008347.0
2017-02-01,GABINETE DE VEREADOR,ASSINATURA DE JORNAIS E REVISTAS,446.9,EMPRESA FOLHA DA MANHÃ S.A.,60.579.703/0031-63,250000008347.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,1516.3,PANAMBY 10 POSTO DE SERVIÇOS E CONVENIENCIA EIRELI,21.781.198/0001-68,250000008347.0
2017-02-01,GABINETE DE VEREADOR,COMBUSTIVEL,263.82,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23,250000008347.0
2017-02-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,2228.16,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000008347.0
2017-02-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,464.29,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10,250000008347.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1910.97,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000008347.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000008347.0
2017-02-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),1.26,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000008347.0
2017-02-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,150.0,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10,250000008347.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,64.03,ADJ COMÉRCIO DE CARIMBOS E IMPRESSOS LTDA. ME,02.320.179/0001-90,250000008347.0
2017-02-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,3699.2,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000008347.0
2017-02-01,GABINETE DE VEREADOR,REPROGRAFIA (XEROX/ENCADERNAÇÃO),504.32,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000008347.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE FIXO,145.03,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000008347.0
2017-02-01,GABINETE DE VEREADOR,TELEFONE MOVEL,125.7,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000008347.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,677.51,PANAMBY 10 POSTO DE SERVIÇOS E CONVENIENCIA EIRELI,21.781.198/0001-68,250000008347.0
2017-03-01,GABINETE DE VEREADOR,COMBUSTIVEL,460.38,RIP POSTOS DE SERVIÇO E COM LTDA,43.720.218/0001-23,250000008347.0
2017-03-01,GABINETE DE VEREADOR,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,5030.0,IRISARA COMÉRCIO E SERVIÇOS LTDA.,10.376.277/0001-77,250000008347.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,468.5,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10,250000008347.0
2017-03-01,GABINETE DE VEREADOR,CONTRATAÇAO DE PESSOA JURIDICA,2500.0,STYLU FENIX PRODUÇÕES AUDIOVISUAIS LTDA,11.263.684/0001-30,250000008347.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - CORREIOS,1929.78,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000008347.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - LOCAÇÃO DE VEÍCULOS,2101.17,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000008347.0
2017-03-01,GABINETE DE VEREADOR,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),12.06,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,250000008347.0
2017-03-01,GABINETE DE VEREADOR,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,150.0,SOFT CLEVER INFORMÁTICA LTDA. - ME,00.280.911/0001-10,250000008347.0
2017-03-01,GABINETE DE VEREADOR,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,2798.75,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,250000008347.0
2017-03-01,GABINETE DE VEREADOR,TELEFONE FIXO,145.03,TELEFONICA BRASIL S/A,02.558.157/0001-62,250000008347.0
2017-03-01,GABINETE DE VEREADOR,TELEFONE MOVEL,120.71,NEXTEL TELECOMUNICAÇÕES LTDA,66.970.229/0001-67,250000008347.0
